zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,chroma_mean,chroma_std,rms_mean,rms_std,tempo,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,file_path,file_name,genre
0.0514017032820959,0.035431452423898294,1324.5278252945684,414.1942587721049,2711.4849187935033,1037.4750877320284,0.26491037011146545,0.30198919773101807,0.11312991380691528,0.06475137174129486,107.666015625,-209.80392456054688,44.369503021240234,124.46475982666016,23.279464721679688,10.309393882751465,25.732269287109375,47.016357421875,12.182557106018066,6.478227138519287,10.094635009765625,15.415120124816895,12.090126037597656,-2.015941619873047,8.332612991333008,6.7262187004089355,8.71892261505127,-21.543222427368164,9.819252014160156,10.720834732055664,9.79083251953125,-5.532846450805664,9.521119117736816,-2.195727586746216,7.694036483764648,-3.0491857528686523,7.232870101928711,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00013.wav,blues.00013.wav,blues
0.045036675850734724,0.0394964660662841,1171.9674319304547,383.7557250667418,2344.9874700913574,936.5402439676935,0.3288930356502533,0.3287210166454315,0.06699823588132858,0.05207373946905136,151.99908088235293,-305.66436767578125,90.51316833496094,113.0710220336914,26.11797332763672,12.10733413696289,38.245975494384766,45.05219650268555,14.985570907592773,17.734386444091797,15.77492904663086,14.590070724487305,12.432700157165527,4.147995948791504,12.554463386535645,0.22631137073040009,12.918808937072754,-7.021586894989014,9.878759384155273,13.646476745605469,8.763540267944336,8.914210319519043,9.488390922546387,1.3037986755371094,7.917946815490723,5.954978942871094,8.019831657409668,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00014.wav,blues.00014.wav,blues
0.06370125495456304,0.044056664195648826,1420.438571434397,447.14022714610513,2930.239280470563,836.600514080199,0.2697315216064453,0.3081769645214081,0.08060579746961594,0.053203679621219635,99.38401442307692,-238.51962280273438,66.17874145507812,120.10218811035156,26.984786987304688,-4.221948146820068,31.285717010498047,42.294593811035156,19.575136184692383,5.923821449279785,17.283571243286133,13.911397933959961,10.834488868713379,5.350523948669434,10.937950134277344,1.895267128944397,11.994965553283691,-16.92808723449707,9.477280616760254,12.343145370483398,8.7311372756958,3.938899517059326,9.033888816833496,-1.3966830968856812,7.804483413696289,0.013027678243815899,7.782454490661621,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00015.wav,blues.00015.wav,blues
0.06134406117072699,0.037666938600053254,1455.0726339659166,390.25221340664325,3010.010388721723,1005.1216329974804,0.30818355083465576,0.3167778253555298,0.08142257481813431,0.051378071308135986,103.359375,-233.77281188964844,70.41757202148438,120.66433715820312,23.701457977294922,-3.164092779159546,34.74570846557617,39.514827728271484,19.920452117919922,3.83152437210083,16.866493225097656,18.828155517578125,12.502939224243164,-3.678738594055176,10.022331237792969,4.425468444824219,10.560239791870117,-14.96492862701416,10.076125144958496,17.57147789001465,10.110481262207031,1.8461251258850098,10.419306755065918,2.55008864402771,8.156764030456543,-1.2302390336990356,8.066139221191406,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00016.wav,blues.00016.wav,blues
0.048326248912412995,0.029071729672521987,1089.0053435041514,481.32410226077053,2135.41761075261,1039.989055283002,0.30222705006599426,0.3056332767009735,0.09327623248100281,0.04637635499238968,161.4990234375,-245.68724060058594,72.08506774902344,140.4812469482422,28.287134170532227,-2.7912185192108154,28.21038055419922,60.40451431274414,18.997026443481445,18.903512954711914,15.34406566619873,9.828393936157227,9.99120807647705,3.563824415206909,10.888111114501953,0.522862434387207,9.659253120422363,-16.378488540649414,11.362887382507324,6.6293535232543945,10.258174896240234,7.258424282073975,9.839571952819824,-4.02123498916626,8.445611953735352,1.6011252403259277,8.541871070861816,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00017.wav,blues.00017.wav,blues
0.056141769987432324,0.04149945968613148,1537.4913865266892,439.4930861118103,3495.331815998405,1352.147626803901,0.2700689435005188,0.31257668137550354,0.07967066019773483,0.05436686798930168,83.35433467741936,-252.48178100585938,53.61140441894531,104.94515991210938,24.577627182006836,15.2964448928833,25.728199005126953,42.68783950805664,12.756242752075195,6.77045202255249,9.637041091918945,21.611764907836914,10.829065322875977,-1.3111783266067505,8.571540832519531,5.6817450523376465,10.026283264160156,-16.636873245239258,11.207311630249023,12.169349670410156,11.120345115661621,-1.9619532823562622,7.222533702850342,1.9602652788162231,8.047303199768066,-0.8982277512550354,6.982861042022705,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00018.wav,blues.00018.wav,blues
0.05888603900812065,0.042406678445582685,1195.4981309471507,499.54057180712465,2235.6144526718385,1099.0453312721756,0.2574455142021179,0.30990126729011536,0.09761591255664825,0.05076659098267555,123.046875,-236.67947387695312,74.6769027709961,138.4055938720703,23.15781593322754,-4.930479526519775,34.16022872924805,47.65449905395508,17.642038345336914,5.15785026550293,21.593692779541016,8.887805938720703,9.574885368347168,0.48740580677986145,9.902547836303711,-3.788341999053955,12.609613418579102,-14.984867095947266,8.79478931427002,10.428945541381836,10.222540855407715,-0.3413841128349304,11.59830379486084,0.7833588123321533,8.970518112182617,1.780983805656433,8.82669448852539,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00019.wav,blues.00019.wav,blues
0.05258634232405259,0.024823961803533193,1390.3828142454292,321.06580451984615,3006.1467358794953,972.5903412923582,0.3026832342147827,0.3071839213371277,0.07542555034160614,0.04992622509598732,135.99917763157896,-230.36378479003906,54.673213958740234,127.07772827148438,19.94413185119629,7.114696502685547,24.502906799316406,39.76705551147461,13.266758918762207,1.9217218160629272,10.79000473022461,17.410606384277344,10.008848190307617,-5.626917839050293,8.92641544342041,8.2406644821167,8.336121559143066,-18.11604118347168,7.755754470825195,13.844724655151367,8.527018547058105,-3.757110834121704,8.459758758544922,2.5798490047454834,8.636519432067871,-4.316714286804199,7.91132116317749,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00020.wav,blues.00020.wav,blues
0.047907452387857694,0.04828363521002576,1046.7751266104485,539.8569280119494,1831.2215641313805,1161.1499165632579,0.3213101923465729,0.3214283585548401,0.10108429938554764,0.05684163048863411,99.38401442307692,-264.6712646484375,79.62863159179688,138.85433959960938,31.645362854003906,11.167329788208008,35.82658767700195,48.52392578125,19.268068313598633,14.904312133789062,15.752654075622559,20.586437225341797,11.402316093444824,3.206176280975342,10.952874183654785,1.2635794878005981,10.218165397644043,-15.839373588562012,9.767083168029785,15.975111961364746,9.236078262329102,3.35821795463562,8.896369934082031,-1.5066410303115845,8.481328964233398,1.896920919418335,8.368643760681152,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00021.wav,blues.00021.wav,blues
0.05856995903422274,0.05355341824919657,1155.869256708858,560.493304101445,2169.63258818518,1153.832496080009,0.3066106140613556,0.3130698502063751,0.11337931454181671,0.060724955052137375,99.38401442307692,-233.96311950683594,80.64891052246094,136.14453125,30.979476928710938,3.3066365718841553,34.1024055480957,48.930625915527344,19.59505844116211,8.705183982849121,17.453187942504883,13.989510536193848,12.861146926879883,5.362715721130371,10.27220344543457,0.41018909215927124,11.319863319396973,-13.483556747436523,12.328202247619629,16.860368728637695,9.09572982788086,5.134751796722412,10.694040298461914,-2.230727434158325,8.787572860717773,3.9538214206695557,8.124321937561035,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00022.wav,blues.00022.wav,blues
0.052467009860788866,0.032981581751793373,1210.1413910383171,363.0916446201525,2521.9827390878772,781.0581759450912,0.2808069586753845,0.30194759368896484,0.10193510353565216,0.059650372713804245,95.703125,-227.25579833984375,64.37701416015625,137.7651824951172,22.52033805847168,-14.502317428588867,35.287315368652344,63.57535934448242,14.525471687316895,5.601748466491699,12.35094928741455,11.988768577575684,9.674015045166016,1.8891490697860718,10.127279281616211,-1.8709356784820557,9.341795921325684,-7.618034839630127,9.875039100646973,-2.4516425132751465,9.880967140197754,-2.898021697998047,10.205559730529785,-9.43382453918457,9.376957893371582,-10.939208030700684,10.757295608520508,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00023.wav,blues.00023.wav,blues
0.04727604770881671,0.03284804303651859,1120.166568707164,419.9194082322526,2324.212009226363,1067.3449245786146,0.26306965947151184,0.316178560256958,0.08692266792058945,0.05012135952711105,103.359375,-274.3768310546875,76.94295501708984,130.40737915039062,22.369991302490234,-6.357467174530029,36.6467399597168,70.38822174072266,17.649293899536133,13.26966381072998,15.17836856842041,9.47218132019043,12.471085548400879,7.733089447021484,11.023006439208984,-1.2365492582321167,12.257949829101562,-0.5709877610206604,9.704188346862793,-2.2971627712249756,8.298588752746582,3.7794153690338135,8.760189056396484,0.08548226207494736,8.574176788330078,-0.9368571639060974,11.25334644317627,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00024.wav,blues.00024.wav,blues
0.051697390999613305,0.03659598303130558,1109.3207630441668,372.41125945676066,2243.3167778422276,915.5619328798742,0.2909482717514038,0.30176904797554016,0.08916590362787247,0.055806178599596024,92.28515625,-249.31532287597656,63.06867218017578,131.0003204345703,18.39145278930664,0.6778699159622192,39.736236572265625,66.70416259765625,17.27381706237793,17.911272048950195,13.54662799835205,4.623277187347412,13.16049861907959,6.603808879852295,9.819101333618164,1.2421156167984009,9.912778854370117,1.4099406003952026,8.70279598236084,-1.5849273204803467,9.57912540435791,-0.9725388288497925,10.062398910522461,-3.572615385055542,9.225783348083496,-2.9297995567321777,9.288097381591797,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00025.wav,blues.00025.wav,blues
0.05197268646075019,0.03855994632178308,1198.8570176825056,402.4258386326205,2478.8330644576567,996.4918328705511,0.2785740792751312,0.3082810938358307,0.07705383002758026,0.07701971381902695,83.35433467741936,-284.64056396484375,78.75625610351562,108.80130767822266,25.991209030151367,9.085318565368652,38.01242446899414,51.198062896728516,17.221446990966797,18.07189178466797,14.520167350769043,7.602154731750488,13.48654556274414,8.755716323852539,11.045978546142578,2.354090690612793,10.155267715454102,0.003367176977917552,9.667357444763184,2.248495578765869,10.299798965454102,4.199125289916992,9.182453155517578,-3.283064126968384,9.88689136505127,1.6176828145980835,8.28103256225586,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00026.wav,blues.00026.wav,blues
0.07241441294470224,0.050454799582861906,1392.026357292707,447.7014095594052,2811.740048578886,735.7006345403577,0.2886824607849121,0.3068259358406067,0.09575478732585907,0.04683636128902435,95.703125,-228.2098388671875,53.045074462890625,130.3231658935547,26.256826400756836,-23.311424255371094,30.451108932495117,70.2009506225586,19.94104766845703,1.1310546398162842,13.4811372756958,7.5844268798828125,12.4130220413208,0.9005107283592224,10.017086029052734,1.9828155040740967,9.395953178405762,-6.164414882659912,7.864984035491943,-9.382747650146484,9.277066230773926,-2.563779830932617,10.384272575378418,-4.525752544403076,7.680849552154541,-0.26046425104141235,8.233728408813477,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00027.wav,blues.00027.wav,blues
0.04801998743232792,0.02857617645815396,1115.5894796268246,324.8254156400099,2290.6881593496228,798.7430167556532,0.2761107385158539,0.3144036829471588,0.09954791516065598,0.06405849009752274,103.359375,-248.9888153076172,70.42845916748047,139.0577392578125,19.949247360229492,-16.270870208740234,34.14324188232422,57.13714599609375,18.143695831298828,20.188508987426758,12.578689575195312,10.186956405639648,11.542232513427734,4.542910575866699,11.239727020263672,0.3310718536376953,10.87491512298584,-7.874578475952148,8.356059074401855,-3.45457124710083,8.277095794677734,-2.6574361324310303,8.915149688720703,-2.8329575061798096,8.164122581481934,-0.9046585559844971,9.767704010009766,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00028.wav,blues.00028.wav,blues
0.05289486961040216,0.05698632515321641,1648.8848322083286,843.9144219009381,3760.300128697796,2039.5415976374072,0.2805202305316925,0.3250584900379181,0.1246841549873352,0.06937668472528458,129.19921875,-233.72897338867188,60.71240997314453,101.19027709960938,29.75174331665039,17.6479549407959,19.370012283325195,23.734172821044922,14.801249504089355,2.0825462341308594,15.082636833190918,25.936397552490234,11.64332389831543,-16.956384658813477,18.41728401184082,15.084952354431152,10.65601634979248,-22.273954391479492,9.916281700134277,4.381609916687012,11.076237678527832,-23.201656341552734,12.937291145324707,-6.050580978393555,9.039295196533203,-5.067926406860352,8.991290092468262,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00029.wav,blues.00029.wav,blues
0.039366118039443156,0.030750114988892845,1379.0236797531359,742.2739017940459,3015.6143507105567,2138.622988411464,0.26335757970809937,0.3073135316371918,0.1700020432472229,0.056505151093006134,143.5546875,-206.9323272705078,45.00080871582031,117.80413818359375,27.63182258605957,23.241365432739258,16.76723861694336,28.308992385864258,16.16461944580078,-1.126012921333313,13.95716667175293,18.867393493652344,12.685312271118164,-21.9730224609375,14.575560569763184,17.844066619873047,11.717653274536133,-25.595348358154297,14.146355628967285,2.1395230293273926,10.152356147766113,-17.7824764251709,8.550711631774902,-8.011028289794922,7.771098613739014,-17.610441207885742,8.534090042114258,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00030.wav,blues.00030.wav,blues
0.04294722484048724,0.03310855531387314,1330.6062681557469,593.5049018939297,2898.630603338892,1926.1094224925441,0.2537176311016083,0.3151567280292511,0.1514756679534912,0.05653274804353714,151.99908088235293,-221.87301635742188,50.120155334472656,110.85540008544922,24.215469360351562,18.63608169555664,13.800015449523926,30.92296028137207,13.434971809387207,3.296435832977295,14.877094268798828,22.585636138916016,10.030202865600586,-20.403690338134766,17.845788955688477,12.121833801269531,10.70062255859375,-26.3325138092041,10.440435409545898,-4.367300987243652,10.110742568969727,-26.395551681518555,11.35164737701416,-13.04718017578125,10.366905212402344,-12.667627334594727,12.100625991821289,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00031.wav,blues.00031.wav,blues
0.03938839846771075,0.0561969361557821,1309.7746510229804,869.5606669937766,2765.2346582257833,2164.9094489616136,0.2761858105659485,0.31206977367401123,0.10122466087341309,0.06275846809148788,123.046875,-288.7326965332031,72.93171691894531,105.90115356445312,28.803089141845703,18.776206970214844,20.827404022216797,23.682645797729492,18.50762939453125,5.682041168212891,19.532705307006836,25.548940658569336,12.81578254699707,-13.463247299194336,15.106858253479004,12.437667846679688,11.208590507507324,-11.96367073059082,14.010676383972168,1.5746145248413086,11.502111434936523,-15.640524864196777,11.236612319946289,-6.632071018218994,9.041329383850098,-11.693038940429688,10.121296882629395,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00032.wav,blues.00032.wav,blues
0.04197368341550657,0.03793596136045574,1430.6028402421161,837.1506664304524,3246.1678418648494,2359.5033739418873,0.26077786087989807,0.30796417593955994,0.13316597044467926,0.047453202307224274,151.99908088235293,-238.96987915039062,56.839176177978516,108.68232727050781,28.65625762939453,34.158817291259766,16.709718704223633,30.20716094970703,17.398487091064453,-0.49822133779525757,15.410606384277344,27.279754638671875,11.862947463989258,-21.3779296875,16.932918548583984,14.166391372680664,11.802988052368164,-24.50922393798828,10.837011337280273,-1.8904002904891968,13.385477066040039,-28.051816940307617,11.275614738464355,-11.257109642028809,9.361098289489746,-16.457557678222656,9.532931327819824,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00033.wav,blues.00033.wav,blues
0.04570244525812065,0.026290158825679158,1537.0761619483683,583.9879011086792,3602.40662612384,1927.3027965550746,0.2621714770793915,0.3147238492965698,0.13590334355831146,0.05679090693593025,129.19921875,-217.1836395263672,59.999610900878906,105.78521728515625,23.10735511779785,15.602849006652832,18.931713104248047,25.24884033203125,14.809595108032227,-1.4500504732131958,14.696085929870605,30.193269729614258,10.838430404663086,-17.71662139892578,14.952842712402344,17.31904411315918,11.248331069946289,-27.213605880737305,10.593321800231934,4.338282108306885,13.312604904174805,-20.057300567626953,10.733994483947754,-10.700284957885742,8.415872573852539,-14.228784561157227,10.24708366394043,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00034.wav,blues.00034.wav,blues
0.04541997474381284,0.023957906684210984,1507.1579850499309,643.3657710401214,3405.5518484447507,2044.9361148251774,0.28827714920043945,0.31071552634239197,0.17326459288597107,0.057788003236055374,129.19921875,-171.79478454589844,44.0537109375,120.28173065185547,26.329116821289062,15.331754684448242,16.405776977539062,21.094314575195312,12.104945182800293,-5.395443439483643,13.252289772033691,24.185543060302734,10.919037818908691,-24.13084602355957,12.065800666809082,18.545135498046875,10.032902717590332,-22.342924118041992,11.80871868133545,1.3107385635375977,10.758331298828125,-20.765268325805664,8.249957084655762,-4.991692066192627,9.02161979675293,-17.108125686645508,9.305773735046387,/content/drive/MyDrive/MusicGenreClassification/data/raw/genres_original/blues/blues.00035.wav,blues.00035.wav,blues
